,datetime,username,channel,message
1554,2022-05-12T10:41:00.157923,exoticalphagaming,#iitztimmy,iitzDead iitzDead iitzDead iitzDead
1555,2022-05-12T10:41:00.315409,jemssins,#iitztimmy,"why you req this AguacateFresco , SAD"
1556,2022-05-12T10:41:00.315485,treyningday,#iitztimmy,iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS
1557,2022-05-12T10:41:01.019792,unicorn_286,#iitztimmy,omg I was so excited for actual spongebob
1558,2022-05-12T10:41:03.790672,ijvy,#iitztimmy,PeepoSadge
1559,2022-05-12T10:41:07.811435,jemssins,#iitztimmy,crying
1560,2022-05-12T10:41:10.279090,scosic0,#iitztimmy,Sadgers
1561,2022-05-12T10:41:11.177199,jemssins,#iitztimmy,ragenanneCry2 ragenanneCry2 ragenanneCry2 ragenanneCry2 ragenanneCry2
1562,2022-05-12T10:41:11.947296,mokzy1,#iitztimmy,catKISS
1563,2022-05-12T10:41:14.962077,mossze,#iitztimmy,peepoSadJam  peepoSadJam
1564,2022-05-12T10:41:20.341356,neatsyy,#iitztimmy,GIGACHAD PRIMER
1565,2022-05-12T10:41:28.127855,aguacatefresco,#iitztimmy,@JemsSINS LOL its tough out here
1566,2022-05-12T10:41:28.285407,mokzy1,#iitztimmy,Jammies
1567,2022-05-12T10:41:28.285483,martiezr,#iitztimmy,!subathon
1568,2022-05-12T10:41:28.640495,streamelements,#iitztimmy,"martiezr SUBATHON! ONE YEAR CAP! iitzPog Start date: 4/19/22. 1 sub adds +30 seconds, 500 bits adds +30 seconds, $5 adds +30 seconds iitzGifts !subgoals for subathon goal list iitzThumbsUp"
1569,2022-05-12T10:41:29.422278,jaden2404,#iitztimmy,i think it gives like 30-60 seconds
1570,2022-05-12T10:41:30.410360,unvvalid,#iitztimmy,feels PeepoSadge
1571,2022-05-12T10:41:31.878400,giyougo,#iitztimmy,Oh shit this guys me
1572,2022-05-12T10:41:35.731048,tvruler,#iitztimmy,sHEESHH
1573,2022-05-12T10:41:35.969835,neatsyy,#iitztimmy,Jammies
1574,2022-05-12T10:41:38.952575,treyningday,#iitztimmy,iitzNODDERS yrgeDance iitzNODDERS yrgeDance iitzNODDERS yrgeDance iitzNODDERS yrgeDance iitzNODDERS yrgeDance
1575,2022-05-12T10:41:41.903775,stinkyudon,#iitztimmy,MEGALUL
1576,2022-05-12T10:41:43.811241,realkanyenocap,#iitztimmy,wanna be half as handsome as JGL
1577,2022-05-12T10:41:44.480862,tvruler,#iitztimmy,PogChamp PogChamp
1578,2022-05-12T10:41:44.691805,znerrrz,#iitztimmy,!subgoals
1579,2022-05-12T10:41:52.046276,streamelements,#iitztimmy,znerrrz - Subathon Subgoals -> https://pastebin.com/ZNV428wg Completed goal -> 45k Spicy Challenge ✓ Next goal -> 50k Minecraft server for subs! iitzGifts
1580,2022-05-12T10:41:53.540768,neatsyy,#iitztimmy,peepoSadJam GuitarTime
1581,2022-05-12T10:41:54.326917,jemssins,#iitztimmy,i feel that song :(
1582,2022-05-12T10:41:54.647246,mossze,#iitztimmy,PepePls  PepePls
1583,2022-05-12T10:41:54.804725,jemssins,#iitztimmy,SAD
1584,2022-05-12T10:41:58.836145,langy816,#iitztimmy,!subgoala
1585,2022-05-12T10:42:00.734826,tergeroon,#iitztimmy,nice song
1586,2022-05-12T10:42:08.874946,unvvalid,#iitztimmy,iitzAline iitzLove iitzAline iitzLove iitzAline iitzLove iitzAline iitzLove iitzAline iitzLove iitzAline iitzLove
1587,2022-05-12T10:42:10.116158,jaden2404,#iitztimmy,dude is it gonna end tonight?
1588,2022-05-12T10:42:11.525010,jemssins,#iitztimmy,deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry
1589,2022-05-12T10:42:12.195207,treyningday,#iitztimmy,iitzNODDERS yrgeDance yrgeDance yrgeDance yrgeDance iitzNODDERS yrgeDance iitzNODDERS yrgeDance
1590,2022-05-12T10:42:12.468288,ijvy,#iitztimmy,Sadgers
1591,2022-05-12T10:42:12.625931,unvvalid,#iitztimmy,Nice now I'm jealous
1592,2022-05-12T10:42:13.945125,exoticalphagaming,#iitztimmy,iitzBlanket iitzBlanket iitzBlanket iitzBlanket
1593,2022-05-12T10:42:14.819444,tinsuuu_,#iitztimmy,dis song doe
1594,2022-05-12T10:42:18.124939,manic_ex,#iitztimmy,nice song
1595,2022-05-12T10:42:18.435965,vkaleigh_,#iitztimmy,!uptime
1596,2022-05-12T10:42:19.035353,streamelements,#iitztimmy,"vkaleigh_, Timmy has been streaming for  12 hours 49 mins !"
1597,2022-05-12T10:42:21.814489,streamelements,#iitztimmy,"IF YOU WANT AIMBOT forsenCD , this is it! Check out KovaaK 2.0 to train YOUR aim like me! iitzHype http://bit.ly/TimmyKovaaKs"
1598,2022-05-12T10:42:24.580003,neatsyy,#iitztimmy,Shirley its gonna end tonight
1599,2022-05-12T10:42:27.039496,giyougo,#iitztimmy,"@jaden2404 nah, the oilers never leave lol"
1600,2022-05-12T10:42:29.247259,unvvalid,#iitztimmy,iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM iitzHM
1601,2022-05-12T10:42:31.677126,tinsuuu_,#iitztimmy,iitzHands iitzHands iitzHands
1602,2022-05-12T10:42:35.291524,tvruler,#iitztimmy,"its not a best friend at this point , its CALL A GIRLFRIEND GIGACHAD !! LUL LUL"
1603,2022-05-12T10:42:36.349531,treyningday,#iitztimmy,janixVIBE janixVIBE janixVIBE janixVIBE janixVIBE janixVIBE
1604,2022-05-12T10:42:37.970513,ijvy,#iitztimmy,@unVValid you wont be jealous for long trust
1605,2022-05-12T10:42:45.139779,jemssins,#iitztimmy,deegsCry deegsCry deegsCry deegsCry
1606,2022-05-12T10:42:49.206054,tergeroon,#iitztimmy,@giyougo lol
1607,2022-05-12T10:42:50.554227,jemssins,#iitztimmy,sad
1608,2022-05-12T10:42:50.740664,gooey777,#iitztimmy,!time
1609,2022-05-12T10:42:54.105102,streamelements,#iitztimmy,"gooey777, it is 03:42 PST for Timmy!"
1610,2022-05-12T10:42:54.519588,scosic0,#iitztimmy,PepePls
1611,2022-05-12T10:42:55.986532,exoticalphagaming,#iitztimmy,iitzDank iitzDank iitzDank iitzDank iitzDank
1612,2022-05-12T10:42:58.575528,tvruler,#iitztimmy,STILL the best friend i guess LUL
1613,2022-05-12T10:42:58.863699,twiinnzy,#iitztimmy,nahhh i seen it hit 3min and then turn to 45min lol
1614,2022-05-12T10:43:01.181484,treyningday,#iitztimmy,zed
1615,2022-05-12T10:43:02.182093,aguacatefresco,#iitztimmy,this movie is so sad too
1616,2022-05-12T10:43:02.797014,neatsyy,#iitztimmy,peepoSadJam GuitarTime
1617,2022-05-12T10:43:05.927134,daanakkie,#iitztimmy,!time
1618,2022-05-12T10:43:06.204710,docloveslegs,#iitztimmy,this is 500 days of summer right?
1619,2022-05-12T10:43:07.626369,henglio,#iitztimmy,GG\
1620,2022-05-12T10:43:07.783997,scosic0,#iitztimmy,PepePls RainTime
1621,2022-05-12T10:43:08.017298,peezi,#iitztimmy,Sadge RainTime PianoTime
1622,2022-05-12T10:43:08.343252,aguacatefresco,#iitztimmy,great movie tho
1623,2022-05-12T10:43:09.235023,treyningday,#iitztimmy,iitzDead iitzDead iitzDead iitzDead iitzDead
1624,2022-05-12T10:43:10.629633,ijvy,#iitztimmy,no ending Pog
1625,2022-05-12T10:43:11.826091,pakpak237,#iitztimmy,!time
1626,2022-05-12T10:43:12.358484,jemssins,#iitztimmy,"im 100% to her, but her.. with another guy"
1627,2022-05-12T10:43:13.592508,unvvalid,#iitztimmy,@iJvy HOPE ! iitzShy iitzShy
1628,2022-05-12T10:43:13.750019,jaden2404,#iitztimmy,@giyougo thank god bro ive been watching since the 3rd day
1629,2022-05-12T10:43:16.963237,aguacatefresco,#iitztimmy,@docloveslegs yes
1630,2022-05-12T10:43:17.521839,voildx,#iitztimmy,its gonna end
1631,2022-05-12T10:43:18.843286,spicebrother,#iitztimmy,Oh this is a movie? Sadge
1632,2022-05-12T10:43:20.486299,mossze,#iitztimmy,peepoSadJam PepePls  peepoSadJam PepePls
1633,2022-05-12T10:43:21.171672,jemssins,#iitztimmy,deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry
1634,2022-05-12T10:43:24.104329,neatsyy,#iitztimmy,PepePls
1635,2022-05-12T10:43:24.499395,treyningday,#iitztimmy,SeemsGood
1636,2022-05-12T10:43:25.887702,ijvy,#iitztimmy,@unVValid saved u didnt get the ending hamzOMEGALUL
1637,2022-05-12T10:43:26.616597,peezi,#iitztimmy,OMEGALUL
1638,2022-05-12T10:43:28.719167,djflaktak,#iitztimmy,who did tht
1639,2022-05-12T10:43:28.876696,neatsyy,#iitztimmy,NOOOO waffle
1640,2022-05-12T10:43:29.057663,aguacatefresco,#iitztimmy,"@SpiceBrother yeah, 500 days of summer"
1641,2022-05-12T10:43:29.215271,asid_w,#iitztimmy,nice Wankge
1642,2022-05-12T10:43:29.845870,hifoens,#iitztimmy,NOOOO
1643,2022-05-12T10:43:30.622650,docloveslegs,#iitztimmy,Big sadge
1644,2022-05-12T10:43:30.799045,djflaktak,#iitztimmy,IM ANGRY
1645,2022-05-12T10:43:33.307069,mokzy1,#iitztimmy,gachiBASS
1646,2022-05-12T10:43:35.517257,kaming440,#iitztimmy,SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood
1647,2022-05-12T10:43:35.674806,daanakkie,#iitztimmy,!time
1648,2022-05-12T10:43:35.832272,peezi,#iitztimmy,PogU
1649,2022-05-12T10:43:36.349891,streamelements,#iitztimmy,"daanakkie, it is 03:43 PST for Timmy!"
1650,2022-05-12T10:43:37.495880,iitzace_,#iitztimmy,KEKW
1651,2022-05-12T10:43:37.888718,stinkyudon,#iitztimmy,KEKW
1652,2022-05-12T10:43:40.253080,snairy,#iitztimmy,poor waffle
1653,2022-05-12T10:43:46.175917,jemssins,#iitztimmy,is that kyade
1654,2022-05-12T10:43:46.828984,treyningday,#iitztimmy,iitzZoom iitzZoom iitzZoom iitzZoom
1655,2022-05-12T10:43:46.986589,vikko_cutie,#iitztimmy,jessicaWiggle jessicaWiggle jessicaWiggle
1656,2022-05-12T10:43:47.413303,henglio,#iitztimmy,ending soon
1657,2022-05-12T10:43:47.792266,tvruler,#iitztimmy,its KYADAE
1658,2022-05-12T10:43:49.246763,neatsyy,#iitztimmy,YEP
1659,2022-05-12T10:43:49.535652,yozoraweeb,#iitztimmy,kyedae
1660,2022-05-12T10:43:50.933716,tvruler,#iitztimmy,LUL
1661,2022-05-12T10:43:51.091422,jaden2404,#iitztimmy,bro it cant end now
1662,2022-05-12T10:43:57.637695,stinkyudon,#iitztimmy,chills
1663,2022-05-12T10:43:57.914686,jemssins,#iitztimmy,dayumm
1664,2022-05-12T10:44:00.426933,treyningday,#iitztimmy,iitzRage iitzRage iitzRage iitzRage
1665,2022-05-12T10:44:01.641686,flamerzeus,#iitztimmy,catJAM
1666,2022-05-12T10:44:04.676936,jemssins,#iitztimmy,deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry
1667,2022-05-12T10:44:09.465330,treyningday,#iitztimmy,iitzDab iitzDab iitzDab
1668,2022-05-12T10:44:15.438429,tsm_zzee,#iitztimmy,End end
1669,2022-05-12T10:44:15.764228,treyningday,#iitztimmy,janixVIBE janixVIBE janixVIBE yrgeDance janixVIBE yrgeDance janixVIBE yrgeDance yrgeDance janixVIBE yrgeDance
1670,2022-05-12T10:44:18.793891,trymjoker,#iitztimmy,wtf? rae and kyedae LUL
1671,2022-05-12T10:44:21.499881,streamelements,#iitztimmy,Absolutely NO metagaming. Please don't share information about other players and their activities (where/what they're doing) that is obtained through any other source than this stream! You will be timed out accordingly.
1672,2022-05-12T10:44:24.401859,imblinded_,#iitztimmy,!timre
1673,2022-05-12T10:44:24.559373,imblinded_,#iitztimmy,!timer
1674,2022-05-12T10:44:24.716902,neatsyy,#iitztimmy,catJAM EDM
1675,2022-05-12T10:44:28.402949,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
1676,2022-05-12T10:44:28.560442,weio,#iitztimmy,!settings
1677,2022-05-12T10:44:28.718025,tvruler,#iitztimmy,WTF KYADAE and VALKY
1678,2022-05-12T10:44:33.292221,streamelements,#iitztimmy,weio Apex Settings -> https://clips.twitch.tv/GeniusEnticingFloofResidentSleeper-vcPry-izXm1ToLsH | Valorant Settings at !valsettings
1679,2022-05-12T10:44:33.449894,giyougo,#iitztimmy,CHASE ME OUTTA YOUR BED
1680,2022-05-12T10:44:34.835649,neatsyy,#iitztimmy,NOOOO
1681,2022-05-12T10:44:36.602542,saxsixsuck,#iitztimmy,Tinezone?
1682,2022-05-12T10:44:37.200713,stinkyudon,#iitztimmy,Bedge
1683,2022-05-12T10:44:37.688986,colynome,#iitztimmy,GoodTake  GoodTake  GoodTake  GoodTake  GoodTake  GoodTake
1684,2022-05-12T10:44:37.846467,tillyos,#iitztimmy,5 MINS PANIC
1685,2022-05-12T10:44:40.096905,spicebrother,#iitztimmy,Awe
1686,2022-05-12T10:44:42.554436,jemssins,#iitztimmy,noooo
1687,2022-05-12T10:44:43.918042,therealdoopy,#iitztimmy,5 mins D:
1688,2022-05-12T10:44:45.193182,moisteningdead,#iitztimmy,I ENJOYED MY STAY iitzLove I ENJOYED MY STAY iitzLove I ENJOYED MY STAY iitzLove I ENJOYED MY STAY iitzLove I ENJOYED MY STAY iitzLove I ENJOYED MY STAY iitzLove
1689,2022-05-12T10:44:45.410242,iitzace_,#iitztimmy,PANIC PANIC PANIC
1690,2022-05-12T10:44:46.149566,mokzy1,#iitztimmy,monkaS
1691,2022-05-12T10:44:46.307160,jay__tm,#iitztimmy,OILERS modCheck
1692,2022-05-12T10:44:47.469838,daanakkie,#iitztimmy,i enjoyed my stay
1693,2022-05-12T10:44:47.773962,spicebrother,#iitztimmy,What was that song?
1694,2022-05-12T10:44:48.088371,jaden2404,#iitztimmy,bro
1695,2022-05-12T10:44:53.534540,streamelements,#iitztimmy,SpiceBrother - Currently playing ⏹️ No song playing or private session | Playlists -> !playlist iitzBanger
1696,2022-05-12T10:44:54.705064,treyningday,#iitztimmy,yrgeTired yrgeTired yrgeTired yrgeTired
1697,2022-05-12T10:44:55.338364,flyeeebn,#iitztimmy,iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat iitzWhat
1698,2022-05-12T10:44:55.955943,jaden2404,#iitztimmy,cmon
1699,2022-05-12T10:44:56.692376,twiinnzy,#iitztimmy,we good chat dont panic
1700,2022-05-12T10:44:59.024096,exoticalphagaming,#iitztimmy,I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove
1701,2022-05-12T10:44:59.219360,tillyos,#iitztimmy,SpiceBrother car crash by jae
1702,2022-05-12T10:45:00.010025,twiinnzy,#iitztimmy,LUL
1703,2022-05-12T10:45:03.616473,trymjoker,#iitztimmy,ResidentSleeper
1704,2022-05-12T10:45:04.011155,aguacatefresco,#iitztimmy,@SpiceBrother best friend - rex orange county
1705,2022-05-12T10:45:05.644106,treyningday,#iitztimmy,janixREALLY janixREALLY janixREALLY janixREALLY janixREALLY janixREALLY janixREALLY
1706,2022-05-12T10:45:08.389462,moonsnowie,#iitztimmy,dont pay him
1707,2022-05-12T10:45:08.546944,jaden2404,#iitztimmy,its only day 23
1708,2022-05-12T10:45:09.421882,nabhanaf,#iitztimmy,Timer Sadge
1709,2022-05-12T10:45:09.579566,saxsixsuck,#iitztimmy,Give me sup pls
1710,2022-05-12T10:45:10.856499,bankrollfresh47,#iitztimmy,HAPPY THURSDAY EVERYONE!! *passing this blunt to chat* take a morning hit lol
1711,2022-05-12T10:45:11.048867,spicebrother,#iitztimmy,@tillyos thank you love ❤️
1712,2022-05-12T10:45:13.415641,tillyos,#iitztimmy,PANIC
1713,2022-05-12T10:45:15.390034,saxsixsuck,#iitztimmy,BisexualPride BisexualPride BisexualPride
1714,2022-05-12T10:45:16.035785,therealdoopy,#iitztimmy,@SpiceBrother eaj car crash
1715,2022-05-12T10:45:16.847463,tuntuna42o,#iitztimmy,is this the lowest the timer has gone?
1716,2022-05-12T10:45:18.273478,tinsuuu_,#iitztimmy,iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis iitzNotLikeThis
1717,2022-05-12T10:45:18.528048,ijvy,#iitztimmy,!mediashare
1718,2022-05-12T10:45:19.169424,streamelements,#iitztimmy,"iJvy, request a video here https://streamelements.com/iitztimmy/tip - Videos that contain NSFW and content that goes against TOS will be skipped on stream. DMCA music is allowed as it'll be removed from VOD. Your own videos are also not allowed. Mediashare is still considered as a donation and donations will not be refunded. iitzThumbsUp"
1719,2022-05-12T10:45:19.368892,logiikz97,#iitztimmy,!sub
1720,2022-05-12T10:45:20.023428,streamelements,#iitztimmy,https://www.twitch.tv/subs/iiTzTimmy
1721,2022-05-12T10:45:21.361306,1tea6,#iitztimmy,Kreygasm
1722,2022-05-12T10:45:22.038534,giyougo,#iitztimmy,@spicebrother first was Best Friend then Car Crash
1723,2022-05-12T10:45:23.503761,treyningday,#iitztimmy,janixSTRESSED janixSTRESSED janixSTRESSED janixSTRESSED janixSTRESSED
1724,2022-05-12T10:45:29.125115,cheesybytes_,#iitztimmy,Sadge I was here
1725,2022-05-12T10:45:32.402727,jaden2404,#iitztimmy,i think it the lowest
1726,2022-05-12T10:45:34.269117,asurabih,#iitztimmy,oh are we ending
1727,2022-05-12T10:45:34.627580,tuntuna42o,#iitztimmy,o
1728,2022-05-12T10:45:37.264467,therealdoopy,#iitztimmy,i was here
1729,2022-05-12T10:45:37.754453,unicorn_286,#iitztimmy,did Timmy say when he's be up?
1730,2022-05-12T10:45:38.092065,lelamamagique,#iitztimmy,i
1731,2022-05-12T10:45:38.593814,twiinnzy,#iitztimmy,Ive seen it at 3min before
1732,2022-05-12T10:45:38.751397,trymjoker,#iitztimmy,BibleThump
1733,2022-05-12T10:45:40.229571,whtevr,#iitztimmy,was 3 min yesterday
1734,2022-05-12T10:45:41.272103,miracledisc,#iitztimmy,BYE CHAT
1735,2022-05-12T10:45:42.753582,xmacky09,#iitztimmy,BibleThump BibleThump BibleThump
1736,2022-05-12T10:45:43.505212,1tea6,#iitztimmy,hi
1737,2022-05-12T10:45:45.037253,tillyos,#iitztimmy,I ENJOYED MY STAY iitzLove
1738,2022-05-12T10:45:47.699144,coopatroopa_1,#iitztimmy,Goodbye guys
1739,2022-05-12T10:45:48.646513,endlesswubbz6,#iitztimmy,Any gifter
1740,2022-05-12T10:45:48.804104,70rich,#iitztimmy,NOOO
1741,2022-05-12T10:45:49.070538,streamelements,#iitztimmy,"NEW YOUTUBE CHANNELS HAVE ARRIVED! iitzAAAA Subscribe to the second channel → https://bit.ly/iitztimmytwo (Valorant, variety, IRL) / Shorts channel → https://bit.ly/iitztimmyshorts"
1742,2022-05-12T10:45:49.475935,kairuval,#iitztimmy,the styeam is ending oh no
1743,2022-05-12T10:45:49.885985,voildx,#iitztimmy,nooooooo
1744,2022-05-12T10:45:50.055722,tillyos,#iitztimmy,!sub
1745,2022-05-12T10:45:50.424124,streamelements,#iitztimmy,https://www.twitch.tv/subs/iiTzTimmy
1746,2022-05-12T10:45:51.352222,therealdoopy,#iitztimmy,@tillyos ^ THIS
1747,2022-05-12T10:45:51.546310,pawanbam007,#iitztimmy,I was here
1748,2022-05-12T10:45:51.925253,tvruler,#iitztimmy,panic
1749,2022-05-12T10:45:52.164734,tillyos,#iitztimmy,!prime
1750,2022-05-12T10:45:53.037305,streamelements,#iitztimmy,GLAD YOU ASKED! Prime Gaming is something you can use by linking your amazon prime to your twitch account to get a FREE SUB every month! iitzHype https://bit.ly/3v9yXpF
1751,2022-05-12T10:45:53.622698,stinkyudon,#iitztimmy,Bedge bye chat
1752,2022-05-12T10:45:54.723126,bankrollfresh47,#iitztimmy,Bye chat
1753,2022-05-12T10:45:54.880657,tillyos,#iitztimmy,THIS
1754,2022-05-12T10:45:54.880798,iitzmirai,#iitztimmy,2 mins is the lowest
1755,2022-05-12T10:45:55.038211,kairuval,#iitztimmy,i was here
1756,2022-05-12T10:45:57.717915,jaden2404,#iitztimmy,hes usaully up by 10
1757,2022-05-12T10:45:57.904828,endlesswubbz6,#iitztimmy,!timer
1758,2022-05-12T10:45:58.083049,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
1759,2022-05-12T10:45:59.096228,reverse441,#iitztimmy,itztimmy dreaming bout being the best at apex rn
1760,2022-05-12T10:45:59.253771,ranzzzd,#iitztimmy,how long has Timmy been streaming?
1761,2022-05-12T10:46:02.125955,exoticalphagaming,#iitztimmy,I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove
1762,2022-05-12T10:46:02.607328,treyningday,#iitztimmy,janixBRON janixBRON janixBRON
1763,2022-05-12T10:46:05.123477,kairuval,#iitztimmy,i was here nooo
1764,2022-05-12T10:46:05.511608,spicebrother,#iitztimmy,Thank you for all of the answers friends iitzLove
1765,2022-05-12T10:46:06.441590,kairuval,#iitztimmy,i was here
1766,2022-05-12T10:46:07.479280,muavn,#iitztimmy,its the end SADGE
1767,2022-05-12T10:46:07.636922,ynooooooooo,#iitztimmy,!timer
1768,2022-05-12T10:46:07.794507,moisteningdead,#iitztimmy,The lowest it’s gone is 30 seconds
1769,2022-05-12T10:46:08.770585,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
1770,2022-05-12T10:46:09.304030,ijvy,#iitztimmy,Sadgers
1771,2022-05-12T10:46:09.614133,gamingmofotwitch,#iitztimmy,Acue daskasPEWPEW daskasPEWPEW daskasPEWPEW
1772,2022-05-12T10:46:12.234608,monkey66buggy,#iitztimmy,Well this was fun
1773,2022-05-12T10:46:16.543363,tuntuna42o,#iitztimmy,sadgers
1774,2022-05-12T10:46:16.750460,jaden2404,#iitztimmy,BibleThump
1775,2022-05-12T10:46:17.947078,krilosrs,#iitztimmy,Clueless surely its ending
1776,2022-05-12T10:46:19.270900,70rich,#iitztimmy,Gg
1777,2022-05-12T10:46:19.744706,asadmemer_,#iitztimmy,Sadgers
1778,2022-05-12T10:46:20.017687,iimdemi,#iitztimmy,it was fun guys I wish I could have helped but I can't afford it right now sorry
1779,2022-05-12T10:46:23.317049,yozoraweeb,#iitztimmy,i was here
1780,2022-05-12T10:46:23.474573,mraskon,#iitztimmy,Sadgers
1781,2022-05-12T10:46:24.632680,henglio,#iitztimmy,ijvy comes for the save
1782,2022-05-12T10:46:25.958327,iizstranger,#iitztimmy,Sadgers
1783,2022-05-12T10:46:26.115892,peezi,#iitztimmy,waffle PogU
1784,2022-05-12T10:46:26.430365,y4nn1s_16,#iitztimmy,Sadge
1785,2022-05-12T10:46:26.587863,unvvalid,#iitztimmy,Ohhhhhhhhh
1786,2022-05-12T10:46:30.481339,noobzilluh,#iitztimmy,iitzHands iitzLove
1787,2022-05-12T10:46:31.145041,ijvy,#iitztimmy,i enjoyed my stay bois Sadgers i enjoyed my stay bois Sadgers i enjoyed my stay bois Sadgers
1788,2022-05-12T10:46:31.302578,unvvalid,#iitztimmy,OLLLEEEEE
1789,2022-05-12T10:46:31.512670,stinkyudon,#iitztimmy,Sadgers
1790,2022-05-12T10:46:32.931952,dragon800,#iitztimmy,everyone thinks its ending as if we havent been to 5 mintues like 50 times
1791,2022-05-12T10:46:33.780780,jemssins,#iitztimmy,deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry deegsCry
1792,2022-05-12T10:46:35.673184,tuntuna42o,#iitztimmy,"man im dissapointed, no anime waifu pillow?"
1793,2022-05-12T10:46:36.543089,devilsheartbeat,#iitztimmy,Sadgers
1794,2022-05-12T10:46:38.176885,asurabih,#iitztimmy,is it uh still happy hour?
1795,2022-05-12T10:46:38.382321,therealdoopy,#iitztimmy,snairy bro why
1796,2022-05-12T10:46:40.222322,treyningday,#iitztimmy,my favorite streamer is a burnt waffle?
1797,2022-05-12T10:46:41.258262,unvvalid,#iitztimmy,BRAVO !
1798,2022-05-12T10:46:41.813563,mokzy1,#iitztimmy,SadgeCry
1799,2022-05-12T10:46:42.503079,stinkyudon,#iitztimmy,agane KEKW
1800,2022-05-12T10:46:42.660719,giyougo,#iitztimmy,Oh no I REALLY hope an O I L E R shows up
1801,2022-05-12T10:46:44.553450,iitzmirai,#iitztimmy,LUL
1802,2022-05-12T10:46:45.591985,jemssins,#iitztimmy,OMG
1803,2022-05-12T10:46:46.285453,themagicshortbus,#iitztimmy,SadgeCry
1804,2022-05-12T10:46:46.515850,ijvy,#iitztimmy,Sadgers
1805,2022-05-12T10:46:46.673445,snairy,#iitztimmy,@therealdoopy because WAFFLE
1806,2022-05-12T10:46:46.830946,ruhnell,#iitztimmy,Sadge
1807,2022-05-12T10:46:47.883099,endlesswubbz6,#iitztimmy,iitzDead
1808,2022-05-12T10:46:48.040695,exoticalphagaming,#iitztimmy,I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove   I ENJOYED MY STAY  iitzLove
1809,2022-05-12T10:46:48.767333,jemssins,#iitztimmy,WHY SO SAD TONIGHT
1810,2022-05-12T10:46:49.390984,streamelements,#iitztimmy,Subathon Subgoals -> https://pastebin.com/ZNV428wg Completed goal -> 45k Spicy Challenge ✓ Next goal -> 50k Minecraft server for subs! iitzGifts
1811,2022-05-12T10:46:50.019200,stinkyudon,#iitztimmy,widepeepoSad
1812,2022-05-12T10:46:51.026203,mraskon,#iitztimmy,Sadge
1813,2022-05-12T10:46:51.339686,cottonpufffluffer,#iitztimmy,monkaHmm why was it burned?
1814,2022-05-12T10:46:52.763330,b4nditss,#iitztimmy,I was here iitzLove
1815,2022-05-12T10:46:53.092303,devilsheartbeat,#iitztimmy,It came back burnt devils134Sus
1816,2022-05-12T10:46:53.249767,peezi,#iitztimmy,Sadge RainTime damn
1817,2022-05-12T10:46:53.562016,djflaktak,#iitztimmy,Sadgers
1818,2022-05-12T10:46:54.574285,unvvalid,#iitztimmy,CHAT DARK MODE
1819,2022-05-12T10:46:55.291236,therealdoopy,#iitztimmy,@therealdoopy LMAO
1820,2022-05-12T10:46:55.559719,thicksharkmilk,#iitztimmy,dont be so glass half empty
1821,2022-05-12T10:46:56.758005,iitzmirai,#iitztimmy,sajj
1822,2022-05-12T10:46:56.915510,thryssax,#iitztimmy,F
1823,2022-05-12T10:46:57.925987,adimon_nolmds,#iitztimmy,zomiFeels
